year,owner_type2,parcels,median_value,median_value_adj
1990,bank,117,33700,76250.05900383143
1990,City of Milwaukee,157,20300,45931.04444444445
1990,City of Milwaukee landlord,19401,32500,73534.92337164751
1990,outside WI landlord,1159,41200,93219.65670498085
1990,owner occupied,105944,50100,113356.91264367817
1990,rest of Wisconsin landlord,1026,37650,85187.38045977012
1990,suburbs landlord,5802,40600,91862.0888888889
1990,NA,26,43150,97631.7521072797
1991,bank,125,30000,65037.66519823789
1991,City of Milwaukee,141,20800,45092.781204111605
1991,City of Milwaukee landlord,19317,32400,70240.67841409692
1991,outside WI landlord,1229,40600,88017.64023494862
1991,owner occupied,105573,50200,108829.69309838474
1991,rest of Wisconsin landlord,1055,37200,80646.70484581498
1991,suburbs landlord,5919,40600,88017.64023494862
1991,NA,20,52900,114683.08296622615
1992,bank,170,31250,65674.15480427047
1992,City of Milwaukee,76,21000,44133.03202846975
1992,City of Milwaukee landlord,19156,32100,67460.49181494662
1992,outside WI landlord,1243,40900,85954.33380782919
1992,owner occupied,105209,54400,114325.56868327403
1992,rest of Wisconsin landlord,1091,39000,81961.34519572955
1992,suburbs landlord,6167,41600,87425.43487544484
1992,NA,21,43300,90998.10889679716
1993,bank,92,32700,66819.11211072665
1993,City of Milwaukee,184,20050,40970.12837370242
1993,City of Milwaukee landlord,18982,31900,65184.3937716263
1993,outside WI landlord,1210,41200,84187.99446366783
1993,owner occupied,105254,54500,111365.18685121108
1993,rest of Wisconsin landlord,1058,39050,79794.68892733564
1993,suburbs landlord,6178,41700,85209.69342560554
1993,NA,24,40600,82961.95570934257
1994,bank,62,32650,64963.599393530996
1994,City of Milwaukee,102,16600,33028.96630727763
1994,City of Milwaukee landlord,18793,32200,64068.235849056604
1994,outside WI landlord,1234,41250,82074.9915768194
1994,owner occupied,104880,59000,117392.10916442049
1994,rest of Wisconsin landlord,1080,40800,81179.62803234502
1994,suburbs landlord,6460,43600,86750.77897574124
1994,NA,17,71000,141268.47035040433
1995,bank,63,36800,71205.5884665793
1995,City of Milwaukee,207,16600,32119.912188728704
1995,City of Milwaukee landlord,18622,32000,61917.90301441678
1995,outside WI landlord,1213,42100,81460.74115334208
1995,owner occupied,104500,59300,114741.6140235911
1995,rest of Wisconsin landlord,1100,42000,81267.24770642203
1995,suburbs landlord,6700,43700,84556.63630406291
1995,NA,13,71000,137380.34731323723
1996,bank,86,30800,57925.77579617835
1996,City of Milwaukee,181,18900,35545.36242038217
1996,City of Milwaukee landlord,18376,33500,63003.6847133758
1996,outside WI landlord,1250,42800,80494.25987261147
1996,owner occupied,103961,64400,121117.5312101911
1996,rest of Wisconsin landlord,1122,44950,84537.77993630574
1996,suburbs landlord,7061,46500,87452.87579617836
1996,NA,14,61150,115005.23343949046
1997,bank,93,32200,59275.10099750623
1997,City of Milwaukee,119,17000,31294.307980049874
1997,City of Milwaukee landlord,18191,34100,62772.70012468828
1997,outside WI landlord,1293,42600,78419.85411471322
1997,owner occupied,104072,64600,118918.37032418953
1997,rest of Wisconsin landlord,1127,45500,83758.29488778055
1997,suburbs landlord,7001,47400,87255.8940149626
1997,NA,15,42500,78235.76995012468
1998,bank,132,39600,71646.63970588236
1998,City of Milwaukee,132,19300,34918.6905637255
1998,City of Milwaukee landlord,18051,37300,67485.34497549021
1998,outside WI landlord,1388,45800,82864.04289215688
1998,owner occupied,103691,69700,126105.32291666669
1998,rest of Wisconsin landlord,1178,51300,92814.96507352943
1998,suburbs landlord,7257,51900,93900.52022058825
1998,NA,14,69800,126286.24877450982
1999,bank,163,33800,59868.985002999405
1999,City of Milwaukee,135,23300,41270.63167366527
1999,City of Milwaukee landlord,17879,38100,67485.45350929815
1999,outside WI landlord,1440,45000,79707.22855428915
1999,owner occupied,103475,70100,124166.14937012599
1999,rest of Wisconsin landlord,1210,49650,87943.6421715657
1999,suburbs landlord,7427,52300,92637.5122975405
1999,NA,15,54600,96711.4373125375
2000,bank,163,50700,86683.49565720905
2000,City of Milwaukee,106,26750,45735.374927620156
2000,City of Milwaukee landlord,17310,43500,74373.41343370007
2000,outside WI landlord,1413,50000,85486.68210770123
2000,owner occupied,104039,77300,132162.4105385061
2000,rest of Wisconsin landlord,1108,56600,96770.92414591779
2000,suburbs landlord,7412,58950,100788.79820497974
2000,NA,16,42850,73262.08656629996
2001,bank,180,50350,83804.36781285232
2001,City of Milwaukee,193,31900,53095.51803833145
2001,City of Milwaukee landlord,17257,44000,73235.19729425028
2001,outside WI landlord,1467,53300,88714.45490417136
2001,owner occupied,104874,77700,129326.70067643742
2001,rest of Wisconsin landlord,1083,56600,94207.09470124013
2001,suburbs landlord,7395,59800,99533.2908680947
2001,NA,15,50300,83721.1459977452
2002,bank,207,54700,89729.57611111112
2002,City of Milwaukee,253,33700,55281.29277777778
2002,City of Milwaukee landlord,17142,51500,84480.3138888889
2002,outside WI landlord,1476,63200,103672.92888888888
2002,owner occupied,104949,89300,146487.2238888889
2002,rest of Wisconsin landlord,1115,64700,106133.52055555556
2002,suburbs landlord,7451,69800,114499.53222222223
2002,NA,14,63600,104329.08666666667
2003,bank,237,55200,88725.96189439304
2003,City of Milwaukee,16,40700,65419.323353293425
2003,City of Milwaukee landlord,17044,56300,90494.05171475232
2003,outside WI landlord,1331,65800,105763.91834512794
2003,owner occupied,105767,94800,152377.19542732718
2003,rest of Wisconsin landlord,1084,70400,113157.74850299403
2003,suburbs landlord,7446,75050,120631.94637996735
2003,NA,8,81050,130276.07267283616
2004,bank,145,65200,101806.81755684824
2004,City of Milwaukee,132,33000,51527.990481226865
2004,City of Milwaukee landlord,16904,62000,96810.16393442624
2004,outside WI landlord,1303,79100,123511.0317292438
2004,owner occupied,106559,104500,163171.9698572184
2004,rest of Wisconsin landlord,1057,76600,119607.39608672661
2004,suburbs landlord,7654,83800,130849.86673717611
2004,NA,8,75650,118124.01454257008
2005,bank,80,74550,112942.29374037968
2005,City of Milwaukee,123,43600,66053.44073884044
2005,City of Milwaukee landlord,16822,73300,111048.5597742432
2005,outside WI landlord,1246,92750,140515.06028732684
2005,owner occupied,107339,117600,178162.49153412005
2005,rest of Wisconsin landlord,991,90200,136651.8429964084
2005,suburbs landlord,7670,99950,151422.96793227296
2005,NA,5,140700,213158.6952283222
2006,bank,215,91500,133155.72449482503
2006,City of Milwaukee,79,49400,71889.53868900937
2006,City of Milwaukee landlord,17287,89000,129517.58994578611
2006,outside WI landlord,1437,107200,156003.20946278956
2006,owner occupied,106348,131800,191802.45342533267
2006,rest of Wisconsin landlord,1033,111900,162842.90241498276
2006,suburbs landlord,8454,112650,163934.34277969442
2006,NA,6,130050,189255.75924100543
2007,bank,392,99000,140806.3900810682
2007,City of Milwaukee,61,62100,88324.00832357914
2007,City of Milwaukee landlord,17638,90800,129143.63857940397
2007,outside WI landlord,1940,112200,159580.57542521064
2007,owner occupied,106021,132800,188879.68285622078
2007,rest of Wisconsin landlord,1160,113050,160789.51917843192
2007,suburbs landlord,8537,117600,167260.92397508706
2007,NA,4,185550,263905.3098943657
2008,bank,1145,104000,140209.77462833768
2008,City of Milwaukee,95,70600,95180.86623808308
2008,City of Milwaukee landlord,17849,98500,132794.83462395443
2008,outside WI landlord,2332,115500,155713.7400920481
2008,owner occupied,104874,133600,180115.6335610184
2008,rest of Wisconsin landlord,1299,112800,152073.67863535087
2008,suburbs landlord,8850,120300,162184.96045950984
2008,NA,5,218900,295114.61217445304
2009,bank,837,89500,123071.98243342679
2009,City of Milwaukee,198,58250,80099.92152790067
2009,City of Milwaukee landlord,18780,85400,117434.04804262175
2009,outside WI landlord,2450,103650,142529.731611449
2009,owner occupied,103208,123900,170375.62707822994
2009,rest of Wisconsin landlord,1455,100700,138473.16906196735
2009,suburbs landlord,9801,104100,143148.5292884886
2009,NA,4,235100,323287.408604454
2010,bank,1224,92200,125107.35598906275
2010,City of Milwaukee,391,54800,74358.81896096138
2010,City of Milwaukee landlord,19109,80700,109502.85930929896
2010,outside WI landlord,2754,98700,133927.28889501622
2010,owner occupied,101580,119600,162286.76546954346
2010,rest of Wisconsin landlord,1593,97100,131756.2284873969
2010,suburbs landlord,10185,98100,133113.14124215898
2010,NA,4,229050,310800.8664782519
2011,bank,1315,96000,125761.51201224516
2011,City of Milwaukee,218,52100,68251.82058164556
2011,City of Milwaukee landlord,19593,81000,106111.27576033186
2011,outside WI landlord,3064,98700,129298.55453758956
2011,owner occupied,99732,120200,157463.89316533197
2011,rest of Wisconsin landlord,1662,94950,124385.99547461123
2011,suburbs landlord,10817,98600,129167.5529625768
2011,NA,7,197600,258859.11222520462
2012,bank,1161,82500,106565.71809790455
2012,City of Milwaukee,334,40150,51861.982807646884
2012,City of Milwaukee landlord,20077,66100,85381.74504571504
2012,outside WI landlord,3687,87500,113024.24646747451
2012,owner occupied,97343,103300,133433.19611531563
2012,rest of Wisconsin landlord,1927,80200,103594.79504790236
2012,suburbs landlord,11659,83400,107728.25320442714
2012,NA,17,62000,80085.75178266766
2013,bank,1146,75400,95592.24302275655
2013,City of Milwaukee,585,39600,50204.94461142121
2013,City of Milwaukee landlord,20099,62500,79237.60197509661
2013,outside WI landlord,3811,82500,104593.63460712752
2013,owner occupied,95648,100300,127160.50364963504
2013,rest of Wisconsin landlord,2125,74100,93944.10090167454
2013,suburbs landlord,12219,80300,101804.47101760411
2013,NA,27,58400,74039.61528553026
2014,bank,1072,72650,90322.60545351962
2014,City of Milwaukee,439,39100,48611.34030602364
2014,City of Milwaukee landlord,20209,59600,74098.10440508973
2014,outside WI landlord,3969,77500,96352.40086232306
2014,owner occupied,94685,101400,126066.23803147818
2014,rest of Wisconsin landlord,2240,69000,85784.71818710053
2014,suburbs landlord,12544,78600,97719.9833261754
2014,NA,27,52700,65519.63258637968
2015,bank,893,71900,89188.87595889663
2015,City of Milwaukee,449,34800,43167.912147004216
2015,City of Milwaukee landlord,20629,57700,71574.38307132595
2015,outside WI landlord,4399,76000,94274.75066587128
2015,owner occupied,93390,101500,125906.41042876229
2015,rest of Wisconsin landlord,2346,70950,88010.44157557325
2015,suburbs landlord,12988,77100,95639.2536360352
2015,NA,42,68150,84537.16128788325
2016,bank,710,72800,89527.86035876568
2016,City of Milwaukee,424,35100,43165.21838726202
2016,City of Milwaukee landlord,20976,57400,70589.27451364217
